L1.fem,L2.fem,L3.fem,R1.fem,R2.fem,R3.fem,L1.cox.Y,L2.cox.Y,L3.cox.Y,R1.cox.Y,R2.cox.Y,R3.cox.Y
49.52913167,24.37285827,74.3492178,39.99588227,34.18002189,-6.882159567,-40.82044398,-36.23944421,-33.74733109,-35.10822354,-22.64549594,5.81099926
49.77624389,23.15117852,74.83745025,39.73844309,34.47701454,-6.882159567,-40.8804391,-35.25223728,-34.01639084,-35.23303022,-22.88752986,5.614922371
50.14831719,21.95722704,74.95744039,39.49608223,34.79070968,-6.882159567,-41.21388214,-34.26355981,-34.18148662,-35.42617587,-23.14430143,5.385740756
50.55696086,21.07910635,74.64013607,39.22276111,35.10495055,-6.882159567,-41.69850615,-33.49651391,-34.19932551,-35.62602755,-23.41023657,5.123272044
50.89961312,20.82427544,73.86028913,38.90809061,35.39821417,-6.882159567,-42.19858993,-33.20382343,-34.07292223,-35.80020334,-23.66779405,4.840181071
51.0937773,21.35179241,72.65752332,38.56182796,35.64132683,-6.882159567,-42.59623674,-33.52985384,-33.87478103,-35.92853586,-23.88279928,4.562250934
51.10193664,22.56053525,71.13344048,38.20111525,35.80060798,-6.882159567,-42.81679535,-34.41252639,-33.7401188,-35.99316467,-24.00955745,4.325190787
50.93881612,24.14355313,69.42105059,37.84745793,35.84368661,-6.882159567,-42.84598277,-35.62037866,-33.82680528,-35.986155,-24.00219493,4.168899011
50.65869544,25.75514802,67.63628509,37.52320669,35.7468413,-6.882159567,-42.7305723,-36.88408567,-34.25436913,-35.92058002,-23.82827794,4.130406872
50.33275259,27.14973308,65.83205763,37.23786078,35.50289204,-6.882159567,-42.55955938,-38.00768066,-35.04563057,-35.82470183,-23.48055853,4.236713983
50.03099328,28.22424581,63.97963155,36.9715892,35.12710723,-6.882159567,-42.43312928,-38.90368476,-36.09804377,-35.71783851,-22.98260902,4.498932539
49.81243243,28.98380267,61.99660274,36.6727516,34.6587165,-6.882159567,-42.43009139,-39.56737202,-37.2060827,-35.58715801,-22.38650437,4.909312616
49.71749484,29.47881369,59.82085141,36.27718466,34.15759716,-6.882159567,-42.58393832,-40.02794736,-38.13745156,-35.38627112,-21.76426713,5.442374153
49.76010509,29.7517525,57.4975085,35.74071613,33.69643489,-6.882159567,-42.8762796,-40.3068703,-38.73484671,-35.06027357,-21.19570737,6.060456748
49.92348424,29.81253721,55.22079663,35.06647323,33.34726755,-6.882159567,-43.24902414,-40.39933445,-38.987623,-34.58200974,-20.75307026,6.722707514
50.16353274,29.64568205,53.28284927,34.31163431,33.16133519,-6.882159567,-43.62707201,-40.2826915,-39.02209035,-33.97660439,-20.4818011,7.395188218
50.41930577,29.23990894,51.93878506,33.57060759,33.14610297,-6.882159567,-43.94024731,-39.94443039,-39.00914017,-33.3200414,-20.38060692,8.058988912
50.62714893,28.62199733,51.27206396,32.94242932,33.2505389,-6.882159567,-44.1378149,-39.41321957,-39.05643996,-32.71247702,-20.39036503,8.713642617
50.735234,27.87470372,51.16251422,32.49388443,33.37120816,-6.882159567,-44.19566171,-38.773796,-39.17136501,-32.23772014,-20.40288641,9.374756033
50.71625764,27.12465763,51.37500494,32.23109691,33.38327864,-6.882159567,-44.11915102,-38.15207511,-39.3099587,-31.92655681,-20.29308495,10.06677346
50.57622764,26.49993364,51.68255021,32.09460981,33.18708448,-6.882159567,-43.94273186,-37.67085274,-39.44177231,-31.74442175,-19.96558303,10.81333171
50.35683465,26.07683158,51.93392203,31.9876151,32.750855,-6.882159567,-43.72457201,-37.39635521,-39.56481241,-31.61554804,-19.39652501,11.62840064
50.12849218,25.84917435,52.05328841,31.82693663,32.12898062,-6.882159567,-43.53430209,-37.30890742,-39.67635836,-31.47222347,-18.64956438,12.51112905
49.97276945,25.74177189,52.01499802,31.5864505,31.44439955,-6.882159567,-43.43529893,-37.31901201,-39.74867219,-31.29672875,-17.85476462,13.44601083
49.95816612,25.65583441,51.8296669,31.3044705,30.84041632,-6.882159567,-43.46764115,-37.31692875,-39.73964592,-31.1269145,-17.15725166,14.40819124
50.11843398,25.51211861,51.5427737,31.05052582,30.42332712,-6.882159567,-43.63892066,-37.22128222,-39.62584098,-31.0224069,-16.65885132,15.37209757
50.44339215,25.26809766,51.22881622,30.87475263,30.22295382,-6.882159567,-43.92626764,-37.00048908,-39.42634601,-31.01643167,-16.38023959,16.3204286
50.8878359,24.91053285,50.97246794,30.77495953,30.18882932,-6.882159567,-44.28865809,-36.66496118,-39.19980515,-31.08814102,-16.26009207,17.25024683
51.39591642,24.43892362,50.84373619,30.70140005,30.22036357,-6.882159567,-44.68581243,-36.24419425,-39.02048886,-31.17331579,-16.18805319,18.17393098
51.92930394,23.85347815,50.87976413,30.58871916,30.21267407,-6.882159567,-45.09696918,-35.76437376,-38.95049944,-31.20038313,-16.0526205,19.11485099
52.48202739,23.1533814,51.08065622,30.38793288,30.09581018,-6.882159567,-45.52877683,-35.2364355,-39.02154003,-31.12317012,-15.78186848,20.09970597
53.06705304,22.34510643,51.41780566,30.08160122,29.852429,-6.882159567,-46.00030167,-34.6584852,-39.23009482,-30.9335852,-15.36231274,21.15046867
53.6752478,21.45652608,51.84736774,29.68432946,29.50970845,-6.882159567,-46.50441182,-34.03097123,-39.54297537,-30.65718353,-14.83142716,22.2787336
54.2344726,20.5487273,52.32156686,29.23742156,29.11139979,-6.882159567,-46.9697023,-33.37674149,-39.90854286,-30.34140231,-14.24888987,23.48423244
54.60923403,19.71442805,52.79457783,28.80070594,28.68571114,-6.882159567,-47.26063446,-32.75209211,-40.26951476,-30.04125569,-13.66149556,24.75745171
54.65353551,19.05344316,53.22347131,28.43845733,28.22988773,-6.882159567,-47.228895,-32.23429181,-40.57308247,-29.80266045,-13.08274367,26.08437663
54.28218658,18.62753835,53.56593222,28.19823166,27.72382466,1.249375526,-46.78387186,-31.88323867,-40.77438329,-29.64509131,-12.50088565,20.29478527
53.5100692,18.41837835,53.77709328,28.0908969,27.16366769,8.236708821,-45.93325645,-31.69836245,-40.83332791,-29.5511145,-11.90876288,15.52850192
52.43932094,18.32214127,53.80981684,28.08808906,26.58927833,13.11582983,-44.7726933,-31.60461882,-40.71113026,-29.47429603,-11.33143766,12.62423641
51.21483653,18.19095156,53.6231236,28.1464722,26.08248849,17.11862013,-43.44312079,-31.48167166,-40.37477879,-29.36982116,-10.82915082,10.48525019
49.98142192,17.89469055,53.19842564,28.24658787,25.73327118,20.54400083,-42.08859937,-31.21598772,-39.8110861,-29.23375433,-10.47132335,8.831614724
48.86067467,17.36792503,52.55587417,28.41857325,25.59184886,23.5257553,-40.83351501,-30.74465786,-39.04264337,-29.12413847,-10.29659862,7.5250886
47.94577802,16.62705012,51.76037145,28.73454464,25.63268199,26.16198079,-39.77812299,-30.07563375,-38.1347114,-29.14516126,-10.28146093,6.458046234
47.303176,15.76224042,50.91062147,29.27067066,25.74915086,28.54391349,-39.00061568,-29.28568101,-37.18605714,-29.39902934,-10.33423626,5.532646363
46.97057208,14.9111431,50.11240707,30.0617184,25.78259395,30.75115132,-38.55332548,-28.49969553,-36.30406134,-29.93135984,-10.31869421,4.669016388
46.94779084,14.21512704,49.44617708,31.07407248,25.57445018,32.83788673,-38.44917202,-27.8508717,-35.57266757,-30.70024144,-10.09857422,3.818625253
47.18888852,13.76356406,48.94432089,32.20983469,25.02045153,34.82421174,-38.64891957,-27.4276019,-35.02786214,-31.58440839,-9.584856582,2.969994308
47.61013634,13.5524003,48.58947095,33.33704594,24.10375876,36.6979418,-39.06708122,-27.23314437,-34.65356174,-32.42470801,-8.764621493,2.143462201
48.117623,13.49176838,48.33299668,34.33142311,22.8912794,38.42553977,-39.60179947,-27.1913085,-34.39975521,-33.07928589,-7.696795418,1.378415249
48.63917077,13.46488743,48.12195294,35.11378435,21.49329246,39.9673902,-40.17164027,-27.20058355,-34.21205632,-33.46967159,-6.475365498,0.718304203
49.14125253,13.39693645,47.92056122,35.67038871,20.00528335,41.29252023,-40.73580775,-27.19820474,-34.05645152,-33.60018956,-5.178248737,0.197388394
49.62693048,13.28810731,47.71810367,36.04971928,18.46203534,42.38934998,-41.2911047,-27.19068561,-33.92768624,-33.54545662,-3.829232607,-0.168812231
50.12407234,13.19535165,47.52367496,36.33799601,16.82784666,43.27054354,-41.85681607,-27.2356103,-33.84043151,-33.41492627,-2.393136927,-0.388299164
50.67011067,13.17911255,47.35435903,36.62378308,15.02563484,43.97076989,-42.45825389,-27.39011906,-33.81163639,-33.31149686,-0.804466881,-0.491576556
51.29299803,13.24894206,47.22443704,36.96571336,12.98875609,44.53693911,-43.11059381,-27.65834681,-33.84490661,-33.29981878,0.986509999,-0.524136745
51.99230532,13.34091789,47.14033535,37.37459352,10.71692695,45.01282563,-43.80478416,-27.9689247,-33.92416346,-33.39236723,2.967076676,-0.533612797
52.73139398,13.33869654,47.10210398,37.81386896,8.326616097,45.42386644,-44.50308878,-28.19444058,-34.01846716,-33.55317995,5.02237899,-0.555871989
53.44588839,13.12329297,47.10898973,38.21537733,6.088203559,45.77008367,-45.14800643,-28.20029064,-34.09513659,-33.71425892,6.907872133,-0.606199759
54.05917035,12.62587404,47.16449424,38.50353402,4.413418891,46.03207996,-45.67592759,-27.89894108,-34.1342897,-33.7985062,8.263561351,-0.679919797
54.49074065,11.86447488,47.2758325,38.62041051,3.693346921,46.18813825,-46.02268117,-27.28925383,-34.13580276,-33.74390043,8.754357324,-0.762231833
54.65516213,10.95544944,47.44541769,38.54516801,3.97976847,46.23464792,-46.11977442,-26.46907099,-34.11268771,-33.52408451,8.342445636,-0.842852825
54.46424103,10.09588142,47.65830138,38.30242503,4.889387055,46.20018543,-45.89476183,-25.61702134,-34.07426358,-33.15946066,7.366441422,-0.928602453
53.84654376,9.515584751,47.87556086,37.95589789,5.904152493,46.14494196,-45.2899972,-24.94550353,-34.01223149,-32.71303331,6.280381494,-1.046456163
52.78558513,9.403817175,48.04237459,37.58866136,6.634537129,46.14188692,-44.30023698,-24.63326098,-33.90238644,-32.27076645,5.426452751,-1.232586433
51.3621791,9.837019143,48.10896367,37.27832367,6.868921186,46.24511172,-43.01296619,-24.76124195,-33.7216563,-31.91469469,4.993047402,-1.511012584
49.77709739,10.75528296,48.05151377,37.07821847,6.539241605,46.4608745,-41.62658411,-25.29079999,-33.46638925,-31.70075952,5.044482842,-1.874640057
48.33100059,12.00974694,47.87951196,37.01107715,5.686514924,46.73911625,-40.42519307,-26.10181674,-33.1571726,-31.64922281,5.549510839,-2.282972911
47.34991331,13.44445718,47.62585008,37.07292264,4.438167516,46.99222376,-39.70354232,-27.06054106,-32.82744749,-31.74714882,6.399197632,-2.680506882
47.06940163,14.9604118,47.32750104,37.23899187,2.98422469,47.13059282,-39.6603703,-28.07429923,-32.50563679,-31.95564299,7.427023713,-3.025059214
47.52847676,16.53837277,47.0095284,37.46491365,1.533158558,47.09492354,-40.30944244,-29.11352464,-32.20389965,-32.21399484,8.448581652,-3.308317579
48.54345663,18.2216327,46.68160236,37.68324092,0.231295753,46.869415,-41.46822728,-30.20092579,-31.92045878,-32.43903167,9.333954018,-3.556436542
49.78912344,20.07060353,46.34724103,37.80139852,-0.946165175,46.47280385,-42.84075959,-31.37644532,-31.65245434,-32.52529176,10.10406435,-3.811015707
50.9378617,22.11094136,46.01739436,37.70811967,-2.294550094,45.93659394,-44.14346168,-32.65578087,-31.40918496,-32.35367581,11.01683799,-4.101792982
51.77797205,24.30327469,45.71677812,37.29317774,-4.622897096,45.28585611,-45.20206708,-34.00611344,-31.21516539,-31.81303217,12.77493068,-4.426700352
52.2655474,26.55130709,45.47602724,36.48211967,-8.968273545,44.53477351,-45.98390603,-35.35307365,-31.09893803,-30.83471339,16.27660876,-4.750723238
52.50918314,28.73999565,45.31357766,35.28141822,-8.968273545,43.69742043,-46.57374864,-36.6120227,-31.07404863,-29.43447319,16.04855682,-5.023349811
52.70617284,30.77989626,45.22061132,33.81712782,-8.968273545,42.80144801,-47.11741853,-37.72413634,-31.12588738,-27.74621954,15.83306416,-5.201789591
53.04902598,32.63753789,45.16126065,32.33808958,-8.968273545,41.88963693,-47.75047644,-38.68079549,-31.21473347,-26.02239326,15.62925889,-5.263874871
53.62971869,34.34315205,45.08849151,31.1590928,-8.968273545,41.0055646,-48.52927677,-39.5283765,-31.29292326,-24.58013145,15.43599172,-5.204747524
54.38675178,35.975632,44.96485732,30.551542,-8.968273545,40.1750163,-49.39570891,-40.35231204,-31.32421463,-23.70073737,15.25267052,-5.026198611
55.13051555,37.63028009,44.77609481,30.6354671,-8.968273545,39.39976018,-50.20170487,-41.24521552,-31.2943881,-23.52959448,15.07859766,-4.733059223
55.63500791,39.38013259,44.53234643,31.34097678,-8.968273545,38.67056308,-50.78125194,-42.26990248,-31.21011536,-24.03500671,14.911226,-4.342732261
55.74266531,41.24583798,44.25938644,32.4572931,-8.968273545,37.99049793,-51.02559059,-43.43246265,-31.09017822,-25.04175579,14.74480773,-3.899672637
55.43047921,43.18803275,43.98629407,33.72450313,-8.968273545,37.39027495,-50.92471976,-44.67911199,-30.95567162,-26.30345131,14.57117854,-3.478665892
54.81595939,45.12578916,43.73565063,34.91534443,-8.968273545,36.92167805,-50.56730219,-45.9197914,-30.82392127,-27.57312116,14.3831877,-3.166432168
54.10925581,46.97009339,43.51892625,35.88294991,-8.968273545,36.63057514,-50.10832488,-47.06637612,-30.706583,-28.65424789,14.17908508,-3.027035258
53.53269615,48.65466187,43.33627942,36.5716494,-8.968273545,36.52628386,-49.71619671,-48.06603558,-30.60938962,-29.42777997,13.96496876,-3.070429064
53.23934417,50.15178205,43.17874104,36.99832053,-8.968273545,36.56710492,-49.51594944,-48.9156188,-30.5313895,-29.8553964,13.7534312,-3.243434357
53.26701001,51.47111856,43.03178558,37.21861287,-8.968273545,36.66981584,-49.5539878,-49.6547401,-30.46433608,-29.96374918,13.55901531,-3.44782752
53.54762606,52.6469177,42.88075174,37.2939417,-8.968273545,36.73498972,-49.80201493,-50.34523603,-30.39514622,-29.81781407,13.39307623,-3.573554074
53.95562705,53.72113846,42.71781515,37.27018998,-8.968273545,36.67413071,-50.18915857,-51.04805726,-30.31282166,-29.49257745,13.26067408,-3.530159441
54.35704548,54.72812218,42.54747431,37.17084044,-8.968273545,36.4299258,-50.63224858,-51.80558827,-30.21653557,-29.05103175,13.16039412,-3.266761167
54.63550065,55.68389137,42.38660076,37.00093325,-8.968273545,35.98784699,-51.04674845,-52.63247115,-30.11897555,-28.53313597,13.08617658,-2.779834479
54.70039937,56.58180594,42.25769074,36.75677611,-8.968273545,35.37973281,-51.34645062,-53.51502917,-30.04147674,-27.95657589,13.02963257,-2.111751297
54.49538487,57.39465727,42.1773015,36.43820653,-8.968273545,34.67915745,-51.45035201,-54.41756733,-30.00201609,-27.32745633,12.98167774,-1.34245089
54.01624567,58.08048501,42.14372739,36.06162606,-8.968273545,33.98764914,-51.30522383,-55.29174012,-30.00052177,-26.65735635,12.93287821,-0.575192984
53.33117,58.5881409,42.12945856,35.67066525,-8.968273545,33.41198168,-50.9152,-56.08487824,-30.00828695,-25.98097044,12.87263886,0.083131621
52.58670384,58.8612567,42.08442079,35.33834422,-8.968273545,33.03601602,-50.35974801,-56.74660772,-29.96929672,-25.36555849,12.78844622,0.545628803
51.98490913,58.84263004,41.95282987,35.15442059,-8.968273545,32.89456692,-49.7846302,-57.23639424,-29.81808684,-24.90326474,12.6670187,0.768874751
51.72750805,58.4799946,41.69917606,35.19818554,-8.968273545,32.95902481,-49.36181714,-57.53201688,-29.51003845,-24.68469828,12.49819715,0.768974015
51.93970163,57.73041456,41.33158152,35.50723781,-8.968273545,33.14211308,-49.22878531,-57.63298841,-29.05042912,-24.76408624,12.28007067,0.622328052
52.60791336,56.56152266,40.90908881,36.05698639,-8.968273545,33.32173427,-49.43374152,-57.55322759,-28.50555528,-25.13197847,12.02222577,0.447849811
53.57189352,54.95505585,40.52515951,36.75925336,-8.968273545,33.37585177,-49.91732315,-57.30686084,-27.98579699,-25.70619185,11.74457848,0.374804809
54.58221402,52.92279859,40.27072887,37.47903895,-8.968273545,33.21694734,-50.5394021,-56.90066438,-27.60384257,-26.34370023,11.47155704,0.50593251
55.3925834,50.53747206,40.19238456,38.06497512,-8.968273545,32.81595805,-51.13268034,-56.34465637,-27.42571215,-26.87292592,11.22394187,0.887343188
55.84345667,47.96344701,40.26735828,38.3889656,-8.968273545,32.2091023,-51.56061638,-55.67726417,-27.43934992,-27.14270179,11.01194395,1.495179871
55.90659244,45.45883053,40.40996043,38.38601569,-8.968273545,31.48533712,-51.76288633,-54.98475887,-27.55814325,-27.07401716,10.83249213,2.244276778
55.67567079,43.32548037,40.50664009,38.07694902,-8.968273545,30.75700804,-51.76955436,-54.39075689,-27.65785493,-26.68933736,10.67178586,3.017302239
55.30620685,41.81159744,40.46201142,37.55677753,-8.968273545,30.12154717,-51.6717511,-54.0086061,-27.62832867,-26.09778899,10.51190435,3.705822201
54.93323538,41.0137237,40.23544808,36.94850264,-8.968273545,29.62750356,-51.5625793,-53.88308781,-27.41643687,-25.43885928,10.33846374,4.248479435
54.61091421,40.84500802,39.85522938,36.34599932,-8.968273545,29.2600639,-51.48482295,-53.96899397,-27.04400268,-24.81552864,10.14593654,4.649679646
54.30677683,41.09449569,39.40717386,35.77944272,-8.968273545,28.95423874,-51.4184376,-54.1670555,-26.59667264,-24.25554798,9.938640792,4.969564697
53.94991558,41.52975936,39.0021491,35.22392583,-8.968273545,28.63003876,-51.31325894,-54.38401708,-26.18956358,-23.72207038,9.727431596,5.290039439
53.49978064,41.97381575,38.73227112,34.64667397,-8.968273545,28.23305185,-51.141982,-54.56821328,-25.92118564,-23.16690621,9.523526783,5.672679217
52.99110221,42.32728422,38.63127157,34.06507705,-8.968273545,27.76217681,-50.93532497,-54.70438869,-25.83143235,-22.59557241,9.331728903,6.126979687
52.52618086,42.5507088,38.65686659,33.57741172,-8.968273545,27.27233717,-50.77283154,-54.78597208,-25.88100214,-22.10264281,9.145857822,6.602886279
52.22029369,42.63640595,38.70504086,33.33987071,-8.968273545,26.8501027,-50.73382824,-54.79234324,-25.96272406,-21.84933564,8.948933657,7.012219982
52.13798594,42.59107747,38.65058951,33.49723123,-8.968273545,26.57154491,-50.84398501,-54.68847943,-25.94134647,-21.99204912,8.719078211,7.271551195
52.26141839,42.43496214,38.3968139,34.10819312,-8.968273545,26.46103361,-51.05661559,-54.44733727,-25.70664185,-22.60466728,8.439560456,7.347953734
52.50463152,42.20979734,37.91534285,35.11004818,-8.968273545,26.47204476,-51.27973375,-54.07975049,-25.21978126,-23.63879571,8.108782797,7.284492596
52.75769801,41.98190602,37.26094932,36.33817472,-8.968273545,26.50220617,-51.42720622,-53.64975488,-24.53378048,-24.93706019,7.744817295,7.189383255
52.93422645,41.83089252,36.55364146,37.58328457,-8.968273545,26.43699767,-51.46092441,-53.26078527,-23.77656304,-26.28570843,7.381039735,7.190958204
53.00059083,41.82585452,35.93223739,38.65673719,-8.968273545,26.19991589,-51.40179433,-53.01723185,-23.10078692,-27.48166077,7.054245483,7.380505502
