LF_sup_y,LM_sup_y,LH_sup_y,RF_sup_y,RM_sup_y,RH_sup_y,LF_CTr_x,LM_CTr_x,LH_CTr_x,RF_CTr_x,RM_CTr_x,RH_CTr_x,LF_ThC_z,LM_ThC_z,LH_ThC_z,RF_ThC_z,RM_ThC_z,RH_ThC_z,LF_FTi_x,LM_FTi_x,LH_FTi_x,RF_FTi_x,RM_FTi_x,RH_FTi_x
0.97457761,-0.563155901,1.840439363,0.450279741,-2.153401572,1.192184038,1.237363869,-3.069321595,3.200050506,0.983268224,1.23113897,-1.85249234,4.041220129,-2.522707682,2.933301622,-6.7432982,8.471233602,-0.673351775,-0.646592259,-0.299693541,0.77840824,0.464929137,1.589049468,-1.119838081
1.066906297,-0.16158478,2.112628235,0.446303548,-2.158655989,0.316531788,-1.584633595,-1.979675802,3.68615627,1.022181904,1.467185986,-0.339590519,3.971546919,-1.117875658,2.656327622,-7.477678894,8.677643465,-0.331721042,-0.733966981,-0.313029792,0.773736978,0.608058894,1.405812361,-0.88414152
1.435391928,0.128779378,1.324136328,1.433262177,-2.100010336,-0.955289842,-4.75350921,-0.701552817,2.384145362,2.357187545,1.591163825,1.370137774,5.409493955,0.004513815,1.850935063,-5.589033677,8.428228706,-1.333640662,-0.692319021,-0.277479879,0.595798417,0.681833821,1.234650914,-0.49092481
1.804563346,0.207370031,0.036129354,2.799553821,-1.984300003,-1.865819747,-6.062948244,-0.153614595,0.21153254,4.171402807,1.244679864,2.291673943,7.303495489,0.316531089,1.017229897,-2.284977687,7.648054446,-2.975490172,-0.560459452,-0.227905504,0.354929018,0.607613432,1.122863822,-0.191822894
3.909072354,1.859964083,-2.944070765,-7.485219295,-17.34657747,12.1346607,-22.06868836,-8.585228488,-5.865864666,-12.34058551,73.61632256,-21.74483424,6.720686051,2.395400369,-0.68454807,-8.188615436,34.02068258,-8.637590971,-1.550867724,-2.03321846,0.059031359,0.481077849,11.51644206,-2.306399536
2.957831929,1.329725803,-2.451549963,-5.158713101,-11.58650489,9.55148887,-14.05990503,-8.115019775,-4.761817382,-8.535223566,54.86076829,-17.10979169,5.881283528,1.021252938,0.289730039,-6.657160294,25.17800465,-7.022854265,-1.186201165,-1.642469887,0.084480213,0.262946681,9.965143277,-2.143114629
0.820312859,0.090694244,0.334830332,1.79459675,-1.682413687,0.682566596,2.410679725,-3.455534815,0.584419138,2.975828082,0.564751379,-1.546720732,4.011880376,-1.036018606,2.255325011,-4.284074678,6.34159826,-2.418230243,-0.292668952,-0.373211653,0.426438358,0.171847866,1.211531973,-1.043982483
0.033378414,0.305744078,1.679600925,0.525020636,-1.734209692,1.187888753,4.070385518,-3.681759728,2.835263201,1.458588057,-0.213990931,-1.712312556,0.527796873,-0.511911112,3.268314366,-8.72825223,6.379461623,-0.394650563,-0.206518358,-0.443044949,0.654909194,0.278870617,0.985950246,-1.284466243
-0.448480881,0.581489058,2.444208543,0.2713307,-1.893522202,0.27417969,3.154251194,-2.587825408,4.12673787,1.310091032,-2.201509766,0.121278145,-1.656280241,0.528968109,3.604220517,-11.23239238,5.931499716,0.964780387,-0.053513199,-0.41389332,0.778617539,0.481064152,0.487237555,-1.093288987
-0.362191119,0.760555667,2.166042637,1.179360675,-2.097743948,-1.593873696,0.391307017,-0.743346926,3.669295153,2.643641513,-4.654126566,2.976853153,-1.329139525,1.49253323,3.047879255,-10.18814283,5.050041929,0.822728264,0.115424204,-0.279392085,0.724907369,0.630060359,-0.060369018,-0.574796079
0.233582598,0.730862233,1.069601793,2.679680688,-2.261124667,-3.357620264,-2.360434562,0.803713502,1.825897626,4.645530067,-6.617230789,5.243382389,1.306428568,1.801084428,1.93849329,-6.037829063,4.063761718,-0.743038146,0.215834702,-0.101404411,0.542760553,0.602280762,-0.406750184,-0.044247382
0.571255845,9.29473849,2.142538813,4.009613983,-2.220853088,-4.410345666,1.71250121,-7.97124814,3.395596296,6.644239212,-7.145141339,6.662131437,5.394526902,10.27609238,1.529117191,-2.101648456,3.141746486,-2.026682388,-0.170343447,6.806765984,0.33077386,0.38139645,-0.388572247,0.249010416
1.062861428,7.259124843,1.977428902,4.367933965,-2.182355568,-3.576322836,3.343809578,-9.406656272,3.056755935,7.014017198,-7.134644896,5.097283695,7.818900029,7.267154266,1.56195748,0.823522913,2.902414827,-3.038880098,-0.255878171,7.22551933,0.30964816,0.131427487,-0.202081392,0.008306347
0.990494487,4.37854955,3.338068967,3.911162359,-2.108421546,-1.837033941,7.088135001,-13.0002523,5.25417072,6.450230165,-6.848314561,2.715101308,8.083538647,3.093907348,2.925173771,-0.040535584,3.016797934,-2.175043752,-0.342944588,9.018036362,0.465484681,0.014976774,-0.01035707,-0.552574193
0.32998576,3.203485331,4.892808274,2.90993751,-2.118796883,-0.509598092,10.10648909,-14.87326324,7.825819138,5.263852667,-7.004313051,1.263246057,5.482003947,1.471629017,4.482018816,-4.058689986,3.356405682,-0.143510456,-0.28037981,9.494719499,0.725440183,0.082383412,-0.019499507,-1.0142336
-0.610923961,5.279550305,5.057049282,1.906646508,-2.270247292,-0.636350422,9.902068749,-11.95646884,8.185289059,4.067654755,-7.861771753,1.863358908,0.875073457,4.6545895,4.928866548,-8.746044379,3.735299795,1.584624592,-0.002384283,6.450810326,0.94232495,0.264062249,-0.266210757,-1.020315
-1.004041874,0.991212301,2.91833937,1.727859721,-2.552922703,-1.66721915,3.992292259,-1.891594778,4.896093601,3.815519938,-9.334546865,3.347358967,-3.01074329,1.753402338,4.408793506,-10.80781705,3.942066775,1.943987379,0.584214351,-0.29423458,0.991394673,0.486358463,-0.612888073,-0.713004245
-0.608162342,1.364324211,5.926633883,0.711052655,-4.404588203,-8.061082159,-8.598693262,-1.796041044,7.562985359,1.027967961,-16.83959991,21.62080715,-8.210015839,2.039410083,-1.143103675,-7.652614298,7.399581757,-10.73404264,0.975988974,-0.616355965,0.587463224,0.414892832,-1.06437472,-30.42713805
-0.885928353,0.910267737,0.230170668,31.70271556,-5.184361473,-12.43245036,-6.193226745,-0.962622395,-0.878760045,28.42172799,-18.32246299,21.8769632,-6.384629684,1.108322872,-2.599404335,-14.51936628,9.483112271,-4.369493069,0.409358101,-0.53096273,-0.07386451,0.54398832,-1.104066889,-29.46544846
-0.512867774,26.79844059,1.846752834,20.18446463,-4.426376712,-10.01270266,-0.740625148,-26.50817031,1.368165006,23.76547267,-14.99931553,26.65061068,-2.893489582,27.60161071,-3.940270931,-2.900181427,9.23952207,-19.19348597,-0.193944724,-9.998864979,-0.252173291,5.255033871,-0.577409149,-21.36217253
0.422418726,28.05495896,1.971082463,9.465060514,-3.67200516,-6.257251897,2.519178565,-35.4195053,1.694637522,18.29806858,-11.98643403,22.56415566,2.273232372,28.19753565,-3.179713709,5.898987079,8.599077565,-24.20243982,-0.500631194,-15.26751634,-0.072787382,-0.508285204,0.017837461,-14.26701574
0.780592598,29.46646495,3.013684697,-0.564167168,-2.695074627,-2.118258047,8.55087633,-48.58970238,3.620011436,14.02389855,-8.285053579,17.7513853,6.130861812,28.51701526,-1.654585474,11.73194461,7.647709849,-26.9449165,-0.661599753,-23.89428721,0.362277902,-5.955903343,0.560477594,-6.320846319
0.606880926,27.80853294,4.742648989,-6.288202314,-1.81106529,-0.272157048,13.52642187,-58.85804381,6.474778693,12.36875591,-5.247280415,14.09675217,7.312846339,25.57081242,-0.618616533,12.87249241,6.404562405,-25.04801511,-0.501944199,-31.65331013,0.936728108,-8.65595597,0.883256164,-2.723248775
0.115066914,25.95406283,5.53992265,-6.775460107,-1.267460305,-0.591772909,14.94555737,-59.7282451,7.81614409,12.15451688,-3.535485352,12.35307578,5.955504075,23.45076187,-0.200377118,9.918361204,5.2246565,-20.35392852,-0.132355167,-33.60256521,1.291566349,-8.768557341,0.893285183,-1.886310244
-0.407787394,18.84516855,3.401407216,-1.612413693,-0.703759389,-2.506712202,13.48198131,-41.66097439,4.918476577,16.2603108,-1.608788316,3.279981594,3.750549564,17.47454663,-0.443346195,3.069609215,2.724650024,-3.810052426,0.139468708,-23.96951245,1.503730588,-4.852596784,0.824825631,0.053198898
0.151042472,1.407874022,-0.216376503,4.915840392,-0.978592436,-0.693499185,-0.052646213,-2.974004854,-0.351646778,8.483814167,-2.618614294,1.027870783,1.240589794,2.429310136,1.911425244,-4.409054162,3.093684983,-0.531355406,0.787979262,-0.817959121,0.743614838,2.903430767,0.373458427,-0.664523387
0.000328843,1.225496794,-1.939918431,5.70267998,-0.813679009,-1.040322692,-2.17952621,0.203587502,-2.970508766,9.431782769,-1.734556585,1.277834644,-0.536090043,2.722801058,1.490518891,-4.371486061,3.118205577,-1.299903603,0.761272849,-0.106087392,0.38298816,3.669580371,0.503726356,-0.71059445
-0.09320707,1.284037429,-2.446167077,4.190934203,-0.328960249,-0.256962527,-1.343173607,1.748076579,-3.734606249,6.683417444,0.223627239,-0.063425,-1.454080261,3.217350684,1.679533491,-4.424139925,3.386961112,-2.199204753,0.677612374,0.419825607,0.224505957,2.792705585,0.819695147,-0.958118095
-0.289024399,1.609442288,-1.22316237,0.506702285,0.383341117,1.372281807,2.474429883,0.729984338,-1.896385063,0.634234815,2.754791503,-2.417831122,-1.780014863,3.819673335,2.542284623,-5.145114021,3.546744336,-2.515130393,0.722204165,0.433226632,0.398787779,0.390181185,1.150683296,-1.29087294
-0.755117005,2.025234889,0.219788173,-0.608653088,0.810279535,3.256690831,6.977270702,-2.971789991,0.27693398,-0.976035612,4.051139266,-4.990488739,-2.368296976,4.109641982,3.48523317,-6.853708917,3.64151218,-1.844045217,0.820850865,-0.209600293,0.701420016,0.130110197,1.204353722,-1.598700827
-1.231132199,2.369808224,1.698378707,-1.119684863,0.974871535,4.19049292,10.11640873,-6.543866693,2.432148301,-1.506819342,4.287058151,-6.093371395,-2.776164931,4.304173305,4.042504105,-8.312136616,3.213006504,-0.621893754,1.116530733,-0.992487494,1.057556892,0.016865855,1.03381296,-1.684953681
-1.486866801,2.503709335,2.245224649,-0.691554751,0.825098337,3.766554438,10.39053038,-7.932785757,3.12521402,-0.660566385,3.449167262,-5.319408656,-2.821797787,4.435686384,3.841577904,-8.567803974,2.435230464,0.402488711,1.46497223,-1.42705036,1.251350043,0.125771381,0.740168917,-1.53552216
-1.421296715,2.423959664,1.499895085,0.44060945,0.463372501,2.415930645,8.193179538,-6.51517304,1.876900573,1.039157696,2.013975446,-3.413182688,-2.510560876,4.55522703,3.020413649,-7.326266651,1.697111792,0.569623658,1.688604472,-1.255957236,1.17296193,0.374914175,0.487219357,-1.28203621
-1.180838615,2.261803748,-0.054313809,1.595912268,0.088972206,1.133200776,5.606814346,-3.482615051,-0.510844323,2.55216268,0.669274756,-1.78555161,-2.269925135,4.714651039,2.18433506,-5.296958854,1.331183286,-0.214083892,1.71456879,-0.622143827,0.889221207,0.588603474,0.391230235,-1.119952138
-1.090537279,2.193911106,-1.421542575,2.078265458,-0.120397315,0.852594349,5.100204253,-1.043750311,-2.505804181,2.971528603,-0.078413426,-1.627819039,-2.822869244,4.95225159,2.021403472,-3.876846564,1.401046963,-1.374585224,1.644297031,0.027682995,0.594999905,0.621794435,0.44904315,-1.187074882
-2.636522771,43.24502367,0.794934215,0.854884146,0.296745146,-1.35231749,20.25312591,-19.12473244,0.642633354,1.424609074,1.528001157,1.715463097,-6.824676656,49.53089009,-0.045196624,-5.861319235,1.747108175,-2.664078133,0.887813182,4.331128959,0.471677369,0.253839222,0.641913375,-0.439795908
-3.668942434,48.88955371,2.128760139,-0.275629624,0.490622742,-0.055762454,27.76277233,-24.55327649,2.676430263,-0.203942108,1.974337938,0.013501691,-10.52916941,56.25302981,0.918181236,-8.469925804,1.91640514,-2.375442354,1.19388954,4.174594746,0.625773636,-0.023219647,0.667148395,-0.657504874
-3.448145189,4.011278085,0.858305931,-0.46942895,0.120792352,5.099016814,20.20779989,-8.151478728,1.09081691,-0.877068142,0.023242009,-7.389100335,-12.14458851,8.392130698,5.369550262,-10.19828117,1.632465593,-0.265898809,2.81293374,-1.030140808,0.944967741,0.028603301,0.421128382,-2.103042196
-4.223359954,4.287310574,1.897048451,-0.716665909,0.052555879,5.620655217,23.70418814,-10.90002637,2.553553978,-1.052688569,-0.516492519,-7.846249734,-14.91489281,8.826995397,5.954553851,-12.71277231,1.042335543,1.403046544,3.660809068,-1.692491383,1.205971772,0.082941545,0.187988532,-2.178912814
-6.244869025,61.91889782,7.277620488,0.992515754,0.983622203,-1.69934042,46.05333096,-53.51248837,9.866611909,3.124605149,3.017169601,3.127466172,-17.51517748,70.11165064,0.714467956,-13.94919306,-0.017426085,0.395948874,3.518699193,-9.798601948,1.590467364,0.255837032,0.424785405,0.023235886
-5.346416189,51.00263593,4.794007847,1.981261552,0.410098562,-1.617630423,38.59138978,-42.65911813,6.179627413,4.143943848,1.014094874,2.75197217,-15.06788689,58.14045732,0.371425081,-10.78435305,-0.290599853,0.294311527,3.960044585,-6.936458948,1.29191801,0.532165561,0.269302421,-0.163151511
-4.108101707,42.63226533,1.439827831,2.052680409,-0.221467954,-0.77553154,29.76918887,-26.70345888,1.327087587,3.317646271,-1.111346667,1.11540537,-11.55239803,49.25834109,-0.067646934,-6.181235183,-0.015216456,-0.779486586,3.95653683,0.74397387,0.764298984,0.570073119,0.176460703,-0.540623623
-3.189111884,34.22294236,-0.27734549,2.303187775,-0.320957672,0.030150106,25.31771637,-20.30186268,-1.075766468,3.219159906,-1.463540958,-0.420899817,-7.777132252,39.89383038,-0.173671988,-1.516777922,0.188658166,-2.628120493,4.039191766,1.152306032,0.52208646,0.469346671,0.315515708,-0.826036186
-1.990133577,2.417675669,-2.479786314,1.901450229,-0.494789339,3.896533808,15.84562615,-4.169440582,-3.935282847,1.936240584,-2.432269989,-6.265001804,-4.338932627,5.20485149,2.491847143,1.704631571,0.212641692,-3.194406569,4.700932475,-0.335180442,0.496104511,0.292728961,0.331804429,-1.975090286
-2.463866665,2.251822919,-1.576734548,0.799608811,-0.24810974,5.372405763,18.5591097,-5.784830208,-2.505378895,0.224775279,-1.818915302,-8.262017292,-4.951824714,4.735252964,3.485171193,1.61446929,-0.057931494,-3.006320288,5.328044685,-0.68399626,0.728839005,0.012426779,0.325466651,-2.271337157
-3.147829427,2.131957753,-0.419755589,-0.021563545,-0.100215919,6.273513175,21.29557526,-7.995145519,-0.794168392,-0.916838013,-1.575282109,-9.293994389,-7.151030052,4.408936337,4.431536122,0.072047966,-0.72509004,-1.724337645,6.283696565,-1.242776201,1.041837786,-0.08462921,0.222284017,-2.443693548
-3.568026725,2.106663545,0.162429373,-0.102297842,-0.129558363,6.021449571,22.2133404,-9.263755442,-0.002750519,-0.895532631,-1.849760494,-8.710245192,-9.512710241,4.393933724,4.674706225,-1.210533539,-1.537706695,-0.285904165,7.22747374,-1.633125491,1.234994671,0.049604279,0.123792667,-2.384499543
-3.446271101,2.186243751,-0.253330183,0.527910693,-0.300998177,4.767422463,20.6198141,-8.654544535,-0.673038794,0.13843749,-2.461995857,-6.866176676,-10.77636961,4.693441951,4.087025823,-0.944365589,-2.119983604,0.322726202,7.794781294,-1.586746844,1.189195937,0.321744223,0.129377526,-2.132502693
-2.861498219,2.326711738,-1.389037921,1.381984659,-0.487044791,3.266682313,17.38596442,-6.447578634,-2.321817398,1.407615061,-3.009877606,-4.854939247,-10.66050166,5.141316501,3.148944714,0.879529248,-2.211880098,-0.287592505,7.84310951,-1.12510764,0.948767778,0.564636263,0.265440224,-1.84527608
-2.16919059,2.450534659,-2.450181333,1.843666293,-0.552198218,2.378773458,14.36717215,-3.952391591,-3.772084178,2.019508616,-3.119396975,-3.788360117,-10.00459771,5.50678485,2.618583107,2.985548443,-1.832520609,-1.653334415,7.559313276,-0.543578367,0.69140873,0.650214974,0.467118869,-1.696602869
-1.759345754,2.491498455,-2.659133228,1.575982199,-0.442496772,2.52342869,13.23284944,-2.657295466,-3.948950935,1.534953113,-2.684737785,-4.106099097,-10.16984474,5.636976462,3.016257291,3.712577483,-1.271260985,-2.780059599,7.349094712,-0.214668483,0.609179778,0.568523374,0.623127821,-1.770032733
-1.813681065,2.436551258,-1.766866556,0.724368643,-0.213566518,3.427318462,14.4322591,-3.267439802,-2.585661058,0.212966771,-1.923617987,-5.326147664,-12.12478418,5.549846452,4.27955685,2.205150154,-0.914131236,-2.805339697,7.572984554,-0.34107386,0.782458562,0.422733262,0.653212102,-2.010320845
-2.204913308,2.336900092,-0.224157626,-0.201595929,0.011600202,4.320481819,16.91916519,-5.24453218,-0.396779116,-1.190088832,-1.228370487,-6.381638267,-15.76963225,5.412596107,5.801280152,-0.932119579,-1.006580289,-1.564402098,8.296014353,-0.821514281,1.124177284,0.351369511,0.563637796,-2.258260525
-2.596108995,2.275702099,1.088115716,-0.668741255,0.118127411,4.457777698,18.81522471,-7.149214581,1.368657777,-1.912860493,-0.933717089,-6.337081167,-19.89333158,5.411958958,6.803145504,-3.939105439,-1.506566367,0.275834898,9.223995158,-1.319475747,1.429907179,0.432038574,0.44006453,-2.351759155
-2.670768027,2.310483772,1.41955258,-0.474563422,0.068843512,3.613892342,18.60692951,-7.572256793,1.72503362,-1.682511682,-1.124676312,-5.010276166,-22.84257231,5.612077325,6.81562167,-4.962137643,-2.13052069,1.60465429,9.886675842,-1.488183395,1.509671119,0.627610862,0.384353164,-2.231535741
-2.337482574,2.430172188,0.646111632,0.112415686,-0.07009803,2.22028876,16.10576162,-6.045605646,0.593698471,-0.894476576,-1.580322801,-3.079039097,-23.53713895,5.908293356,5.974192386,-3.232841614,-2.552121302,1.570702559,9.952560489,-1.19897136,1.31679467,0.811370199,0.442818967,-1.978856786
-1.780900702,2.556948169,-0.648752761,0.545964332,-0.173802342,1.073310759,12.56041696,-3.340656771,-1.155081889,-0.325836724,-1.913538321,-1.625022951,-22.16135939,6.101679663,4.929575323,0.37743493,-2.608796919,0.152169591,9.456299863,-0.622157068,0.980735175,0.857766766,0.575782324,-1.760806318
-1.336013213,2.593790666,-1.563780069,0.396249955,-0.146820927,0.820595329,9.87058747,-0.973055761,-2.290014562,-0.582902025,-1.833263458,-1.438403952,-20.06350114,6.035929498,4.421002305,3.834630815,-2.386940872,-1.80381186,8.778676958,-0.111548651,0.721384947,0.735205762,0.687317545,-1.723474561
-1.261434846,2.491633376,-1.457836474,-0.358113992,0.014568138,1.543826977,9.391313991,-0.235798402,-2.011735393,-1.697222178,-1.33140556,-2.512474843,-18.95984277,5.713566909,4.810831634,5.181171643,-2.146090085,-3.098797058,8.39037786,0.029372515,0.708575231,0.532271398,0.694351723,-1.899299099
-1.546088996,2.293369431,-0.343208287,-1.330095939,0.226730106,2.688845195,11.04465896,-1.36949965,-0.433383544,-3.120530251,-0.668620118,-4.021703716,-19.94798573,5.316141645,5.888872246,3.730776987,-2.134499924,-2.915717776,8.526235358,-0.253597218,0.957299229,0.399775522,0.587136057,-2.180945937
-1.883241857,2.117100828,1.131064597,-1.974025454,0.373608157,3.395552525,13.30104245,-3.401227289,1.51923099,-4.067969936,-0.204760741,-4.808279186,-22.87864007,5.096108578,7.039116059,0.459340768,-2.415521834,-1.325403422,9.006735939,-0.733279043,1.318878176,0.451639755,0.4367171,-2.380555064
-1.850579965,2.081032487,2.099401328,-1.925422024,0.376743087,3.027514123,14.09311468,-4.767848939,2.715261363,-4.002538968,-0.184207588,-4.08926517,-26.45231508,5.20315047,7.641143583,-2.62624232,-2.825960672,0.736151063,9.340615315,-1.056877739,1.575586757,0.690127198,0.343440652,-2.343794745
-1.187503789,2.221209489,2.051894476,-1.245899194,0.245632104,1.561089,12.11413025,-4.323107268,2.562591003,-2.994620748,-0.577814729,-1.932481344,-29.03136078,5.57570806,7.466260873,-3.740261909,-3.096142906,2.035908809,9.057149622,-0.982059139,1.58360622,1.001315813,0.365333536,-2.046436022
0.014145772,2.461470243,1.171640747,-0.403417985,0.073835111,-0.408414991,7.665030478,-2.0694346,1.3916251,-1.703218494,-1.086263561,0.797286298,-29.66501175,5.978255679,6.818202002,-2.419589646,-3.040745357,1.822223996,8.043845919,-0.533753674,1.367237019,1.224747837,0.478281038,-1.609667345
